image,label
/home/rnap/math180/image/lungscc/lungscc1144.jpeg,2
/home/rnap/math180/image/lungn/lungn3027.jpeg,1
/home/rnap/math180/image/lungscc/lungscc5000.jpeg,2
/home/rnap/math180/image/lungscc/lungscc2276.jpeg,2
/home/rnap/math180/image/lungaca/lungaca2283.jpeg,0
/home/rnap/math180/image/lungn/lungn1412.jpeg,1
/home/rnap/math180/image/lungaca/lungaca2925.jpeg,0
/home/rnap/math180/image/lungn/lungn4312.jpeg,1
/home/rnap/math180/image/lungaca/lungaca2908.jpeg,0
/home/rnap/math180/image/lungscc/lungscc4257.jpeg,2
/home/rnap/math180/image/lungaca/lungaca1829.jpeg,0
/home/rnap/math180/image/lungaca/lungaca1817.jpeg,0
/home/rnap/math180/image/lungscc/lungscc3652.jpeg,2
/home/rnap/math180/image/lungscc/lungscc4684.jpeg,2
/home/rnap/math180/image/lungscc/lungscc1151.jpeg,2
/home/rnap/math180/image/lungn/lungn4330.jpeg,1
/home/rnap/math180/image/lungn/lungn3188.jpeg,1
/home/rnap/math180/image/lungscc/lungscc4196.jpeg,2
/home/rnap/math180/image/lungn/lungn2988.jpeg,1
/home/rnap/math180/image/lungaca/lungaca3551.jpeg,0
/home/rnap/math180/image/lungaca/lungaca739.jpeg,0
/home/rnap/math180/image/lungn/lungn4554.jpeg,1
/home/rnap/math180/image/lungaca/lungaca3499.jpeg,0
/home/rnap/math180/image/lungaca/lungaca2742.jpeg,0
/home/rnap/math180/image/lungaca/lungaca4612.jpeg,0
/home/rnap/math180/image/lungaca/lungaca426.jpeg,0
/home/rnap/math180/image/lungn/lungn986.jpeg,1
/home/rnap/math180/image/lungscc/lungscc4078.jpeg,2
/home/rnap/math180/image/lungscc/lungscc847.jpeg,2
/home/rnap/math180/image/lungscc/lungscc1217.jpeg,2
/home/rnap/math180/image/lungaca/lungaca1437.jpeg,0
/home/rnap/math180/image/lungaca/lungaca3177.jpeg,0
/home/rnap/math180/image/lungn/lungn3115.jpeg,1
/home/rnap/math180/image/lungn/lungn2418.jpeg,1
/home/rnap/math180/image/lungn/lungn3997.jpeg,1
/home/rnap/math180/image/lungaca/lungaca954.jpeg,0
/home/rnap/math180/image/lungscc/lungscc4936.jpeg,2
/home/rnap/math180/image/lungaca/lungaca1188.jpeg,0
/home/rnap/math180/image/lungscc/lungscc4512.jpeg,2
/home/rnap/math180/image/lungscc/lungscc4956.jpeg,2
/home/rnap/math180/image/lungscc/lungscc991.jpeg,2
/home/rnap/math180/image/lungscc/lungscc3319.jpeg,2
/home/rnap/math180/image/lungn/lungn1867.jpeg,1
/home/rnap/math180/image/lungscc/lungscc4102.jpeg,2
/home/rnap/math180/image/lungscc/lungscc1186.jpeg,2
/home/rnap/math180/image/lungscc/lungscc2888.jpeg,2
/home/rnap/math180/image/lungaca/lungaca894.jpeg,0
/home/rnap/math180/image/lungn/lungn1326.jpeg,1
/home/rnap/math180/image/lungscc/lungscc4997.jpeg,2
/home/rnap/math180/image/lungn/lungn169.jpeg,1
/home/rnap/math180/image/lungscc/lungscc771.jpeg,2
/home/rnap/math180/image/lungscc/lungscc1972.jpeg,2
/home/rnap/math180/image/lungaca/lungaca2573.jpeg,0
/home/rnap/math180/image/lungaca/lungaca3912.jpeg,0
/home/rnap/math180/image/lungscc/lungscc1559.jpeg,2
/home/rnap/math180/image/lungaca/lungaca156.jpeg,0
/home/rnap/math180/image/lungn/lungn2027.jpeg,1
/home/rnap/math180/image/lungn/lungn4593.jpeg,1
/home/rnap/math180/image/lungaca/lungaca1646.jpeg,0
/home/rnap/math180/image/lungaca/lungaca4754.jpeg,0
/home/rnap/math180/image/lungscc/lungscc774.jpeg,2
/home/rnap/math180/image/lungn/lungn3479.jpeg,1
/home/rnap/math180/image/lungn/lungn2348.jpeg,1
/home/rnap/math180/image/lungaca/lungaca1463.jpeg,0
/home/rnap/math180/image/lungn/lungn709.jpeg,1
/home/rnap/math180/image/lungscc/lungscc2380.jpeg,2
/home/rnap/math180/image/lungscc/lungscc4914.jpeg,2
/home/rnap/math180/image/lungn/lungn4772.jpeg,1
/home/rnap/math180/image/lungscc/lungscc4204.jpeg,2
/home/rnap/math180/image/lungn/lungn2544.jpeg,1
/home/rnap/math180/image/lungn/lungn2533.jpeg,1
/home/rnap/math180/image/lungaca/lungaca4316.jpeg,0
/home/rnap/math180/image/lungaca/lungaca3515.jpeg,0
/home/rnap/math180/image/lungaca/lungaca41.jpeg,0
/home/rnap/math180/image/lungscc/lungscc2908.jpeg,2
/home/rnap/math180/image/lungscc/lungscc1457.jpeg,2
/home/rnap/math180/image/lungn/lungn2594.jpeg,1
/home/rnap/math180/image/lungn/lungn4305.jpeg,1
/home/rnap/math180/image/lungscc/lungscc1050.jpeg,2
/home/rnap/math180/image/lungscc/lungscc234.jpeg,2
/home/rnap/math180/image/lungn/lungn1382.jpeg,1
/home/rnap/math180/image/lungaca/lungaca3466.jpeg,0
/home/rnap/math180/image/lungn/lungn3593.jpeg,1
/home/rnap/math180/image/lungaca/lungaca1803.jpeg,0
/home/rnap/math180/image/lungaca/lungaca4337.jpeg,0
/home/rnap/math180/image/lungscc/lungscc269.jpeg,2
/home/rnap/math180/image/lungaca/lungaca1196.jpeg,0
/home/rnap/math180/image/lungscc/lungscc3019.jpeg,2
/home/rnap/math180/image/lungn/lungn2712.jpeg,1
/home/rnap/math180/image/lungscc/lungscc2918.jpeg,2
/home/rnap/math180/image/lungscc/lungscc2911.jpeg,2
/home/rnap/math180/image/lungaca/lungaca2666.jpeg,0
/home/rnap/math180/image/lungn/lungn649.jpeg,1
/home/rnap/math180/image/lungscc/lungscc4222.jpeg,2
/home/rnap/math180/image/lungscc/lungscc2294.jpeg,2
/home/rnap/math180/image/lungn/lungn1856.jpeg,1
/home/rnap/math180/image/lungscc/lungscc4800.jpeg,2
/home/rnap/math180/image/lungscc/lungscc3447.jpeg,2
/home/rnap/math180/image/lungn/lungn1151.jpeg,1
/home/rnap/math180/image/lungscc/lungscc4916.jpeg,2
/home/rnap/math180/image/lungaca/lungaca3216.jpeg,0
/home/rnap/math180/image/lungscc/lungscc2496.jpeg,2
/home/rnap/math180/image/lungscc/lungscc1676.jpeg,2
/home/rnap/math180/image/lungn/lungn4916.jpeg,1
/home/rnap/math180/image/lungn/lungn483.jpeg,1
/home/rnap/math180/image/lungaca/lungaca1662.jpeg,0
/home/rnap/math180/image/lungn/lungn685.jpeg,1
/home/rnap/math180/image/lungaca/lungaca4906.jpeg,0
/home/rnap/math180/image/lungaca/lungaca2759.jpeg,0
/home/rnap/math180/image/lungn/lungn2977.jpeg,1
/home/rnap/math180/image/lungn/lungn231.jpeg,1
/home/rnap/math180/image/lungn/lungn4103.jpeg,1
/home/rnap/math180/image/lungn/lungn777.jpeg,1
/home/rnap/math180/image/lungscc/lungscc4991.jpeg,2
/home/rnap/math180/image/lungaca/lungaca121.jpeg,0
/home/rnap/math180/image/lungscc/lungscc2939.jpeg,2
/home/rnap/math180/image/lungn/lungn7.jpeg,1
/home/rnap/math180/image/lungaca/lungaca244.jpeg,0
/home/rnap/math180/image/lungscc/lungscc1359.jpeg,2
/home/rnap/math180/image/lungaca/lungaca3871.jpeg,0
/home/rnap/math180/image/lungscc/lungscc374.jpeg,2
/home/rnap/math180/image/lungaca/lungaca1870.jpeg,0
/home/rnap/math180/image/lungaca/lungaca1611.jpeg,0
/home/rnap/math180/image/lungn/lungn1633.jpeg,1
/home/rnap/math180/image/lungn/lungn3643.jpeg,1
/home/rnap/math180/image/lungscc/lungscc716.jpeg,2
/home/rnap/math180/image/lungaca/lungaca2343.jpeg,0
/home/rnap/math180/image/lungscc/lungscc477.jpeg,2
/home/rnap/math180/image/lungaca/lungaca3787.jpeg,0
/home/rnap/math180/image/lungaca/lungaca2092.jpeg,0
/home/rnap/math180/image/lungn/lungn1265.jpeg,1
/home/rnap/math180/image/lungaca/lungaca3998.jpeg,0
/home/rnap/math180/image/lungaca/lungaca2629.jpeg,0
/home/rnap/math180/image/lungaca/lungaca100.jpeg,0
/home/rnap/math180/image/lungscc/lungscc1306.jpeg,2
/home/rnap/math180/image/lungaca/lungaca2308.jpeg,0
/home/rnap/math180/image/lungn/lungn4575.jpeg,1
/home/rnap/math180/image/lungscc/lungscc2523.jpeg,2
/home/rnap/math180/image/lungn/lungn3004.jpeg,1
/home/rnap/math180/image/lungaca/lungaca2340.jpeg,0
/home/rnap/math180/image/lungn/lungn2421.jpeg,1
/home/rnap/math180/image/lungscc/lungscc2173.jpeg,2
/home/rnap/math180/image/lungn/lungn3966.jpeg,1
/home/rnap/math180/image/lungaca/lungaca1778.jpeg,0
/home/rnap/math180/image/lungaca/lungaca2509.jpeg,0
/home/rnap/math180/image/lungaca/lungaca412.jpeg,0
/home/rnap/math180/image/lungaca/lungaca3545.jpeg,0
/home/rnap/math180/image/lungaca/lungaca1618.jpeg,0
/home/rnap/math180/image/lungaca/lungaca746.jpeg,0
/home/rnap/math180/image/lungn/lungn4506.jpeg,1
/home/rnap/math180/image/lungaca/lungaca4232.jpeg,0
/home/rnap/math180/image/lungscc/lungscc1171.jpeg,2
/home/rnap/math180/image/lungscc/lungscc1526.jpeg,2
/home/rnap/math180/image/lungscc/lungscc1184.jpeg,2
/home/rnap/math180/image/lungn/lungn1149.jpeg,1
/home/rnap/math180/image/lungaca/lungaca3688.jpeg,0
/home/rnap/math180/image/lungn/lungn1595.jpeg,1
/home/rnap/math180/image/lungaca/lungaca4238.jpeg,0
/home/rnap/math180/image/lungscc/lungscc1173.jpeg,2
/home/rnap/math180/image/lungscc/lungscc426.jpeg,2
/home/rnap/math180/image/lungscc/lungscc3083.jpeg,2
/home/rnap/math180/image/lungaca/lungaca2025.jpeg,0
/home/rnap/math180/image/lungaca/lungaca2366.jpeg,0
/home/rnap/math180/image/lungn/lungn4368.jpeg,1
/home/rnap/math180/image/lungscc/lungscc3218.jpeg,2
/home/rnap/math180/image/lungscc/lungscc2788.jpeg,2
/home/rnap/math180/image/lungscc/lungscc3010.jpeg,2
/home/rnap/math180/image/lungaca/lungaca843.jpeg,0
/home/rnap/math180/image/lungaca/lungaca2489.jpeg,0
/home/rnap/math180/image/lungn/lungn4796.jpeg,1
/home/rnap/math180/image/lungn/lungn1101.jpeg,1
/home/rnap/math180/image/lungscc/lungscc2036.jpeg,2
/home/rnap/math180/image/lungscc/lungscc2004.jpeg,2
/home/rnap/math180/image/lungscc/lungscc2976.jpeg,2
/home/rnap/math180/image/lungaca/lungaca708.jpeg,0
/home/rnap/math180/image/lungscc/lungscc193.jpeg,2
/home/rnap/math180/image/lungscc/lungscc459.jpeg,2
/home/rnap/math180/image/lungaca/lungaca1391.jpeg,0
/home/rnap/math180/image/lungaca/lungaca23.jpeg,0
/home/rnap/math180/image/lungscc/lungscc3557.jpeg,2
/home/rnap/math180/image/lungscc/lungscc4110.jpeg,2
/home/rnap/math180/image/lungaca/lungaca3283.jpeg,0
/home/rnap/math180/image/lungscc/lungscc4439.jpeg,2
/home/rnap/math180/image/lungscc/lungscc948.jpeg,2
/home/rnap/math180/image/lungscc/lungscc3074.jpeg,2
/home/rnap/math180/image/lungn/lungn3688.jpeg,1
/home/rnap/math180/image/lungn/lungn3887.jpeg,1
/home/rnap/math180/image/lungn/lungn3892.jpeg,1
/home/rnap/math180/image/lungaca/lungaca4589.jpeg,0
/home/rnap/math180/image/lungaca/lungaca3297.jpeg,0
/home/rnap/math180/image/lungaca/lungaca665.jpeg,0
/home/rnap/math180/image/lungn/lungn3031.jpeg,1
/home/rnap/math180/image/lungn/lungn498.jpeg,1
/home/rnap/math180/image/lungn/lungn2615.jpeg,1
/home/rnap/math180/image/lungscc/lungscc1798.jpeg,2
/home/rnap/math180/image/lungaca/lungaca424.jpeg,0
/home/rnap/math180/image/lungscc/lungscc1120.jpeg,2
/home/rnap/math180/image/lungscc/lungscc1677.jpeg,2
/home/rnap/math180/image/lungscc/lungscc1719.jpeg,2
/home/rnap/math180/image/lungn/lungn1566.jpeg,1
/home/rnap/math180/image/lungscc/lungscc3325.jpeg,2
/home/rnap/math180/image/lungaca/lungaca4706.jpeg,0
/home/rnap/math180/image/lungscc/lungscc2424.jpeg,2
/home/rnap/math180/image/lungscc/lungscc123.jpeg,2
/home/rnap/math180/image/lungaca/lungaca4066.jpeg,0
/home/rnap/math180/image/lungaca/lungaca1351.jpeg,0
/home/rnap/math180/image/lungaca/lungaca1010.jpeg,0
/home/rnap/math180/image/lungaca/lungaca3415.jpeg,0
/home/rnap/math180/image/lungaca/lungaca4050.jpeg,0
/home/rnap/math180/image/lungaca/lungaca2699.jpeg,0
/home/rnap/math180/image/lungn/lungn3516.jpeg,1
/home/rnap/math180/image/lungscc/lungscc4464.jpeg,2
/home/rnap/math180/image/lungaca/lungaca1003.jpeg,0
/home/rnap/math180/image/lungaca/lungaca3558.jpeg,0
/home/rnap/math180/image/lungscc/lungscc2970.jpeg,2
/home/rnap/math180/image/lungscc/lungscc3021.jpeg,2
/home/rnap/math180/image/lungscc/lungscc3051.jpeg,2
/home/rnap/math180/image/lungaca/lungaca3436.jpeg,0
/home/rnap/math180/image/lungn/lungn4963.jpeg,1
/home/rnap/math180/image/lungscc/lungscc1999.jpeg,2
/home/rnap/math180/image/lungaca/lungaca365.jpeg,0
/home/rnap/math180/image/lungscc/lungscc2190.jpeg,2
/home/rnap/math180/image/lungn/lungn4837.jpeg,1
/home/rnap/math180/image/lungaca/lungaca3767.jpeg,0
/home/rnap/math180/image/lungaca/lungaca4447.jpeg,0
/home/rnap/math180/image/lungn/lungn3800.jpeg,1
/home/rnap/math180/image/lungscc/lungscc782.jpeg,2
/home/rnap/math180/image/lungaca/lungaca1841.jpeg,0
/home/rnap/math180/image/lungscc/lungscc931.jpeg,2
/home/rnap/math180/image/lungn/lungn1213.jpeg,1
/home/rnap/math180/image/lungaca/lungaca1549.jpeg,0
/home/rnap/math180/image/lungn/lungn1099.jpeg,1
/home/rnap/math180/image/lungaca/lungaca3746.jpeg,0
/home/rnap/math180/image/lungn/lungn3838.jpeg,1
/home/rnap/math180/image/lungn/lungn4831.jpeg,1
/home/rnap/math180/image/lungaca/lungaca4082.jpeg,0
/home/rnap/math180/image/lungscc/lungscc516.jpeg,2
/home/rnap/math180/image/lungn/lungn4483.jpeg,1
/home/rnap/math180/image/lungaca/lungaca3038.jpeg,0
/home/rnap/math180/image/lungn/lungn3093.jpeg,1
/home/rnap/math180/image/lungscc/lungscc437.jpeg,2
/home/rnap/math180/image/lungn/lungn551.jpeg,1
/home/rnap/math180/image/lungaca/lungaca3105.jpeg,0
/home/rnap/math180/image/lungscc/lungscc3164.jpeg,2
/home/rnap/math180/image/lungaca/lungaca182.jpeg,0
/home/rnap/math180/image/lungaca/lungaca4421.jpeg,0
/home/rnap/math180/image/lungn/lungn1009.jpeg,1
/home/rnap/math180/image/lungaca/lungaca3970.jpeg,0
/home/rnap/math180/image/lungaca/lungaca3160.jpeg,0
/home/rnap/math180/image/lungaca/lungaca1861.jpeg,0
/home/rnap/math180/image/lungn/lungn2054.jpeg,1
/home/rnap/math180/image/lungscc/lungscc3880.jpeg,2
/home/rnap/math180/image/lungaca/lungaca594.jpeg,0
/home/rnap/math180/image/lungscc/lungscc4148.jpeg,2
/home/rnap/math180/image/lungaca/lungaca3255.jpeg,0
/home/rnap/math180/image/lungaca/lungaca3661.jpeg,0
/home/rnap/math180/image/lungscc/lungscc1522.jpeg,2
/home/rnap/math180/image/lungaca/lungaca2635.jpeg,0
/home/rnap/math180/image/lungaca/lungaca3120.jpeg,0
/home/rnap/math180/image/lungscc/lungscc1310.jpeg,2
/home/rnap/math180/image/lungaca/lungaca1559.jpeg,0
/home/rnap/math180/image/lungscc/lungscc3044.jpeg,2
/home/rnap/math180/image/lungscc/lungscc2148.jpeg,2
/home/rnap/math180/image/lungn/lungn3751.jpeg,1
/home/rnap/math180/image/lungscc/lungscc140.jpeg,2
/home/rnap/math180/image/lungn/lungn4099.jpeg,1
/home/rnap/math180/image/lungn/lungn540.jpeg,1
/home/rnap/math180/image/lungn/lungn1689.jpeg,1
/home/rnap/math180/image/lungscc/lungscc515.jpeg,2
/home/rnap/math180/image/lungscc/lungscc4694.jpeg,2
/home/rnap/math180/image/lungn/lungn491.jpeg,1
/home/rnap/math180/image/lungaca/lungaca835.jpeg,0
/home/rnap/math180/image/lungaca/lungaca2098.jpeg,0
/home/rnap/math180/image/lungn/lungn4695.jpeg,1
/home/rnap/math180/image/lungaca/lungaca887.jpeg,0
/home/rnap/math180/image/lungscc/lungscc4689.jpeg,2
/home/rnap/math180/image/lungaca/lungaca3841.jpeg,0
/home/rnap/math180/image/lungaca/lungaca2898.jpeg,0
/home/rnap/math180/image/lungaca/lungaca3282.jpeg,0
/home/rnap/math180/image/lungscc/lungscc1960.jpeg,2
/home/rnap/math180/image/lungscc/lungscc67.jpeg,2
/home/rnap/math180/image/lungscc/lungscc4899.jpeg,2
/home/rnap/math180/image/lungn/lungn4525.jpeg,1
/home/rnap/math180/image/lungaca/lungaca3506.jpeg,0
/home/rnap/math180/image/lungn/lungn2761.jpeg,1
/home/rnap/math180/image/lungn/lungn2033.jpeg,1
/home/rnap/math180/image/lungaca/lungaca2613.jpeg,0
/home/rnap/math180/image/lungn/lungn2417.jpeg,1
/home/rnap/math180/image/lungscc/lungscc2402.jpeg,2
/home/rnap/math180/image/lungaca/lungaca133.jpeg,0
/home/rnap/math180/image/lungscc/lungscc464.jpeg,2
/home/rnap/math180/image/lungaca/lungaca4445.jpeg,0
/home/rnap/math180/image/lungscc/lungscc865.jpeg,2
/home/rnap/math180/image/lungn/lungn313.jpeg,1
/home/rnap/math180/image/lungscc/lungscc3707.jpeg,2
/home/rnap/math180/image/lungaca/lungaca2242.jpeg,0
/home/rnap/math180/image/lungaca/lungaca4132.jpeg,0
/home/rnap/math180/image/lungaca/lungaca231.jpeg,0
/home/rnap/math180/image/lungn/lungn771.jpeg,1
/home/rnap/math180/image/lungn/lungn2325.jpeg,1
/home/rnap/math180/image/lungscc/lungscc3756.jpeg,2
/home/rnap/math180/image/lungn/lungn4068.jpeg,1
/home/rnap/math180/image/lungn/lungn1448.jpeg,1
/home/rnap/math180/image/lungn/lungn3502.jpeg,1
/home/rnap/math180/image/lungscc/lungscc4164.jpeg,2
/home/rnap/math180/image/lungscc/lungscc2906.jpeg,2
/home/rnap/math180/image/lungscc/lungscc2671.jpeg,2
/home/rnap/math180/image/lungn/lungn548.jpeg,1
/home/rnap/math180/image/lungn/lungn4830.jpeg,1
/home/rnap/math180/image/lungaca/lungaca3860.jpeg,0
/home/rnap/math180/image/lungscc/lungscc669.jpeg,2
/home/rnap/math180/image/lungscc/lungscc2856.jpeg,2
/home/rnap/math180/image/lungn/lungn2237.jpeg,1
/home/rnap/math180/image/lungscc/lungscc4287.jpeg,2
/home/rnap/math180/image/lungscc/lungscc3151.jpeg,2
/home/rnap/math180/image/lungaca/lungaca2033.jpeg,0
/home/rnap/math180/image/lungscc/lungscc2051.jpeg,2
/home/rnap/math180/image/lungn/lungn4770.jpeg,1
/home/rnap/math180/image/lungn/lungn1840.jpeg,1
/home/rnap/math180/image/lungscc/lungscc2322.jpeg,2
/home/rnap/math180/image/lungscc/lungscc4940.jpeg,2
/home/rnap/math180/image/lungaca/lungaca3893.jpeg,0
/home/rnap/math180/image/lungaca/lungaca3851.jpeg,0
/home/rnap/math180/image/lungn/lungn4090.jpeg,1
/home/rnap/math180/image/lungaca/lungaca4191.jpeg,0
/home/rnap/math180/image/lungscc/lungscc2962.jpeg,2
/home/rnap/math180/image/lungaca/lungaca4143.jpeg,0
/home/rnap/math180/image/lungaca/lungaca598.jpeg,0
/home/rnap/math180/image/lungn/lungn4675.jpeg,1
/home/rnap/math180/image/lungscc/lungscc4280.jpeg,2
/home/rnap/math180/image/lungscc/lungscc2339.jpeg,2
/home/rnap/math180/image/lungaca/lungaca589.jpeg,0
/home/rnap/math180/image/lungscc/lungscc1804.jpeg,2
/home/rnap/math180/image/lungn/lungn636.jpeg,1
/home/rnap/math180/image/lungaca/lungaca3414.jpeg,0
/home/rnap/math180/image/lungn/lungn1774.jpeg,1
/home/rnap/math180/image/lungscc/lungscc1876.jpeg,2
/home/rnap/math180/image/lungn/lungn1813.jpeg,1
/home/rnap/math180/image/lungscc/lungscc2495.jpeg,2
/home/rnap/math180/image/lungaca/lungaca1123.jpeg,0
/home/rnap/math180/image/lungscc/lungscc764.jpeg,2
/home/rnap/math180/image/lungn/lungn4980.jpeg,1
/home/rnap/math180/image/lungaca/lungaca3973.jpeg,0
/home/rnap/math180/image/lungscc/lungscc3658.jpeg,2
/home/rnap/math180/image/lungaca/lungaca2113.jpeg,0
/home/rnap/math180/image/lungscc/lungscc4928.jpeg,2
/home/rnap/math180/image/lungn/lungn4177.jpeg,1
/home/rnap/math180/image/lungscc/lungscc765.jpeg,2
/home/rnap/math180/image/lungaca/lungaca4553.jpeg,0
/home/rnap/math180/image/lungscc/lungscc2901.jpeg,2
/home/rnap/math180/image/lungn/lungn4445.jpeg,1
/home/rnap/math180/image/lungn/lungn4204.jpeg,1
/home/rnap/math180/image/lungscc/lungscc3240.jpeg,2
/home/rnap/math180/image/lungn/lungn1388.jpeg,1
/home/rnap/math180/image/lungaca/lungaca4569.jpeg,0
/home/rnap/math180/image/lungaca/lungaca1277.jpeg,0
/home/rnap/math180/image/lungscc/lungscc3940.jpeg,2
/home/rnap/math180/image/lungaca/lungaca3697.jpeg,0
/home/rnap/math180/image/lungscc/lungscc1091.jpeg,2
/home/rnap/math180/image/lungaca/lungaca2110.jpeg,0
/home/rnap/math180/image/lungn/lungn899.jpeg,1
/home/rnap/math180/image/lungscc/lungscc2870.jpeg,2
/home/rnap/math180/image/lungn/lungn4556.jpeg,1
/home/rnap/math180/image/lungscc/lungscc3839.jpeg,2
/home/rnap/math180/image/lungscc/lungscc4276.jpeg,2
/home/rnap/math180/image/lungaca/lungaca3904.jpeg,0
/home/rnap/math180/image/lungscc/lungscc3480.jpeg,2
/home/rnap/math180/image/lungaca/lungaca4866.jpeg,0
/home/rnap/math180/image/lungscc/lungscc4327.jpeg,2
/home/rnap/math180/image/lungn/lungn4380.jpeg,1
/home/rnap/math180/image/lungn/lungn3575.jpeg,1
/home/rnap/math180/image/lungscc/lungscc2735.jpeg,2
/home/rnap/math180/image/lungaca/lungaca2715.jpeg,0
/home/rnap/math180/image/lungscc/lungscc3571.jpeg,2
/home/rnap/math180/image/lungscc/lungscc159.jpeg,2
/home/rnap/math180/image/lungn/lungn796.jpeg,1
/home/rnap/math180/image/lungn/lungn524.jpeg,1
/home/rnap/math180/image/lungaca/lungaca2127.jpeg,0
/home/rnap/math180/image/lungaca/lungaca2351.jpeg,0
/home/rnap/math180/image/lungscc/lungscc286.jpeg,2
/home/rnap/math180/image/lungscc/lungscc1443.jpeg,2
/home/rnap/math180/image/lungaca/lungaca1430.jpeg,0
/home/rnap/math180/image/lungaca/lungaca2471.jpeg,0
/home/rnap/math180/image/lungaca/lungaca18.jpeg,0
/home/rnap/math180/image/lungaca/lungaca3671.jpeg,0
/home/rnap/math180/image/lungaca/lungaca2756.jpeg,0
/home/rnap/math180/image/lungscc/lungscc4931.jpeg,2
/home/rnap/math180/image/lungaca/lungaca754.jpeg,0
/home/rnap/math180/image/lungaca/lungaca2612.jpeg,0
/home/rnap/math180/image/lungn/lungn2930.jpeg,1
/home/rnap/math180/image/lungaca/lungaca4533.jpeg,0
/home/rnap/math180/image/lungn/lungn3872.jpeg,1
/home/rnap/math180/image/lungaca/lungaca1809.jpeg,0
/home/rnap/math180/image/lungn/lungn4678.jpeg,1
/home/rnap/math180/image/lungscc/lungscc745.jpeg,2
/home/rnap/math180/image/lungscc/lungscc2710.jpeg,2
/home/rnap/math180/image/lungaca/lungaca3725.jpeg,0
/home/rnap/math180/image/lungscc/lungscc190.jpeg,2
/home/rnap/math180/image/lungn/lungn102.jpeg,1
/home/rnap/math180/image/lungscc/lungscc3607.jpeg,2
/home/rnap/math180/image/lungaca/lungaca2869.jpeg,0
/home/rnap/math180/image/lungscc/lungscc2546.jpeg,2
/home/rnap/math180/image/lungscc/lungscc2596.jpeg,2
/home/rnap/math180/image/lungaca/lungaca4945.jpeg,0
/home/rnap/math180/image/lungscc/lungscc4121.jpeg,2
/home/rnap/math180/image/lungaca/lungaca3695.jpeg,0
/home/rnap/math180/image/lungscc/lungscc1700.jpeg,2
/home/rnap/math180/image/lungn/lungn1634.jpeg,1
/home/rnap/math180/image/lungn/lungn4266.jpeg,1
/home/rnap/math180/image/lungn/lungn3869.jpeg,1
/home/rnap/math180/image/lungaca/lungaca1634.jpeg,0
/home/rnap/math180/image/lungn/lungn1248.jpeg,1
/home/rnap/math180/image/lungaca/lungaca3377.jpeg,0
/home/rnap/math180/image/lungaca/lungaca3612.jpeg,0
/home/rnap/math180/image/lungaca/lungaca4458.jpeg,0
/home/rnap/math180/image/lungn/lungn598.jpeg,1
/home/rnap/math180/image/lungaca/lungaca4846.jpeg,0
/home/rnap/math180/image/lungn/lungn587.jpeg,1
/home/rnap/math180/image/lungscc/lungscc4354.jpeg,2
/home/rnap/math180/image/lungn/lungn1905.jpeg,1
/home/rnap/math180/image/lungscc/lungscc3599.jpeg,2
/home/rnap/math180/image/lungscc/lungscc3895.jpeg,2
/home/rnap/math180/image/lungn/lungn1329.jpeg,1
/home/rnap/math180/image/lungaca/lungaca2510.jpeg,0
/home/rnap/math180/image/lungaca/lungaca2154.jpeg,0
/home/rnap/math180/image/lungn/lungn347.jpeg,1
/home/rnap/math180/image/lungn/lungn4699.jpeg,1
/home/rnap/math180/image/lungaca/lungaca4222.jpeg,0
/home/rnap/math180/image/lungaca/lungaca3467.jpeg,0
/home/rnap/math180/image/lungn/lungn1352.jpeg,1
/home/rnap/math180/image/lungaca/lungaca1204.jpeg,0
/home/rnap/math180/image/lungn/lungn901.jpeg,1
/home/rnap/math180/image/lungscc/lungscc3026.jpeg,2
/home/rnap/math180/image/lungscc/lungscc386.jpeg,2
/home/rnap/math180/image/lungscc/lungscc4929.jpeg,2
/home/rnap/math180/image/lungscc/lungscc3475.jpeg,2
/home/rnap/math180/image/lungaca/lungaca4296.jpeg,0
/home/rnap/math180/image/lungscc/lungscc4492.jpeg,2
/home/rnap/math180/image/lungscc/lungscc3459.jpeg,2
/home/rnap/math180/image/lungscc/lungscc570.jpeg,2
/home/rnap/math180/image/lungaca/lungaca4382.jpeg,0
/home/rnap/math180/image/lungn/lungn36.jpeg,1
/home/rnap/math180/image/lungaca/lungaca3894.jpeg,0
/home/rnap/math180/image/lungn/lungn2098.jpeg,1
/home/rnap/math180/image/lungn/lungn3958.jpeg,1
/home/rnap/math180/image/lungscc/lungscc1275.jpeg,2
/home/rnap/math180/image/lungaca/lungaca4868.jpeg,0
/home/rnap/math180/image/lungaca/lungaca2195.jpeg,0
/home/rnap/math180/image/lungaca/lungaca4059.jpeg,0
/home/rnap/math180/image/lungn/lungn4777.jpeg,1
/home/rnap/math180/image/lungn/lungn4510.jpeg,1
/home/rnap/math180/image/lungscc/lungscc705.jpeg,2
/home/rnap/math180/image/lungaca/lungaca404.jpeg,0
/home/rnap/math180/image/lungaca/lungaca1189.jpeg,0
/home/rnap/math180/image/lungscc/lungscc3464.jpeg,2
/home/rnap/math180/image/lungaca/lungaca4175.jpeg,0
/home/rnap/math180/image/lungscc/lungscc3724.jpeg,2
/home/rnap/math180/image/lungaca/lungaca2358.jpeg,0
/home/rnap/math180/image/lungaca/lungaca3898.jpeg,0
/home/rnap/math180/image/lungn/lungn4466.jpeg,1
/home/rnap/math180/image/lungscc/lungscc1692.jpeg,2
/home/rnap/math180/image/lungaca/lungaca3168.jpeg,0
